cluster_id,x,y,content
0,-1.2690526,-0.15873519,主包，我想看一下你的产品经理简历或者可以帮忙看一下我的简历吗
0,0.0713731,-0.013486288,主持主包参赛啊[doge][doge][doge]，这一首首情歌，很有故事啊
0,-0.0439284,-0.0068369815,主播 你快出后续[哭惹R][哭惹R]催更催更
0,-0.0674702,0.036816195,主播逻辑清晰，说的明明白白
0,-0.8892323,-0.07873724,之前做过数据标注类的兼职，可以申请全职或兼职吗？
0,-0.44402862,-0.05438011,之前在老铁算法部门，负责做向量检索的博士，是体系结构的博士
0,-2.1501896,0.54634917,之前就有人在huggingface搞过啊，得第一的还有奖金，当时看了下，大部分训练的agent水平都很一般，达不到现在看的人类选手直播水平
0,-3.414372,-0.45412937,之前已经选定学校了，是南京师范大学的广播电视编导专业。虽然目标高但是我想考上一所城市学校资源好的研，本科是河南二线城市二本公办。
0,0.0,0.0,3.0
0,-0.083667874,0.00064301334,之後的AGI絕對削減更多人力成本
0,-0.2313743,-0.028435227,乐凯停工了已经
0,-0.9784285,-0.10999918,乔前辈好！想请教下，涉外律师是英语专业跨考法硕还是法本考法硕合适一点呢？需要您指点迷津[害羞R]
0,-2.6690884,-0.31458086,乔律您好，我是是中南财贸易经济专业大三生，有跨考法硕的想法，但是自身心态较差，综合考虑未来希望还是留在武汉，冲非五院四系985还是五院呢
0,-0.18873627,0.61342734,也剥夺了人类写作有条理的权利
1,-6.038506,-0.40836912,也是大实话了。互联网大厂现在裁存量(30-40岁老员工)，卡增量(年轻人)，先筛学历(大专以下没戏)，再筛学校(双非本大部分out)，然后才是各种刷题和面试技巧。但是严进宽出，只要进去了待遇还是杠杠的，即使没有互联网巅峰期好但薪资还是高的，所以还是有不少人拼命挤，因为外面各行各业一样卷成狗，而且更加僧多粥少
0,0.0,0.0,也祝我二十三岁生日快乐 往前看 别回头
0,-0.17980807,-0.02344297,书法怎么赚钱
0,-1.0357289,-0.020520657,乱世 的确是万精油的天下！上下游必须都会点才行，纯管理压力也大，如果部门团队不大，纯管理完全不需
0,-0.92638564,-0.1136967,事实：在字节工作过的人会一辈子把字节挂在嘴边
0,-1.0711582,-0.13383088,二本上岸国企可以分享经验
0,-2.0469677,-0.32658744,二本信息安全专业，大三，想寒假找个实习、对代码不感兴趣，请问走哪条路呢？网安我觉得太难了[失望R][哭惹R]
0,-1.0848287,-0.1639457,二本医学影像技术要考研吗[哭惹R]
0,-1.2591081,-0.15313071,二本啥专业现在可以？我就问
0,-1.4596506,-0.18238892,二本大数据专业女生选择哪个方向比较好呢
0,-1.4969492,-0.18202329,二本大数据，开学大三，想走数开方向可以吗，现在正在跟着黑马学
0,-0.44600245,0.021144582,二次元用ai产图发物料，直接被砍成臊子
1,-5.076808,0.12218448,互联网从业者一大部分是我这种家庭条件不好的小镇做题家，我们可能经过多年的奋斗和求索，终于得到一份工作可以经济独立自主。如果突然失去这份工作，落差太大了，突然感觉多年奋斗的不值，更不知道如何和父母开口[哭惹R]
0,-0.63020414,-0.03980144,互联网职位和软件公司职位一样吗
0,-1.8770963,-0.052596122,互联网被前三年弄死了，就算没死也不敢大的投入，因为他们知道做大的结果。
0,-2.2632647,-0.350893,五年制建筑学专业读研也没啥用吧，除非是冒险跨考。所以我准备刷实习找非技术岗就业了
0,-0.6192658,0.020402446,亚马逊AI方面感觉很保守啊
0,-0.14199977,-0.006027862,亲 怎么用Ai做视频啊 急
0,-0.29192948,-0.025874093,人与人的差距，为什么人家会这么优秀[哭惹R]
0,-2.0520387,1.2164444,人为什么一定要工作？[暗中观察R]未来的世界会不会：只要你有需求，就给钱？[害羞R]只要你开心😃就给钱[大笑R][大笑R][大笑R]
0,0.0,0.0,人事不干人事
0,-0.024277357,-0.002572258,人力也被裁，没招了
0,-0.46236518,-0.06100405,人太多还是，13号地铁全是去西二旗的人。西二旗互联网产能过剩。
0,-1.036911,-0.008109983,人就是要先做自己想要的，得到了才会安心做下一件事，不然一直瞻前顾后心心欠欠的也没意思，还会美化没走过的路
0,-0.0601337,0.048186664,人工智能＋农业
0,-0.50955665,0.022664245,人干不过机器，我们自己造机器淘汰自己😃😃😃😃
0,0.0,0.0,人很nice
0,-0.09615126,-0.018770263,人文地理研一怎么办啊[哭惹R]
0,-0.5884781,-0.059665866,人文社科的研究生是做啥呀 没有物理意义上的实验可做啊[哭惹R]
0,-0.6764232,0.014378645,人生不仅可以往上走，还可以四处走。
0,-2.6529424,-0.15838857,人生也不会因为大四毕业找不到工作没有offer而完蛋的对吗[哭惹R]
2,-6.504215,1.7247995,人类社会发展的必然规律罢了。80年前现如今80%的工作都不存在。AI必然会创造新的工作岗位，社会和立法也会逐步跟进确保就业。人的教育和认知也会随社会发展而进步，不要太低估人类的能力。例如，如果你穿越到50年前，跟那时候的人解释操作手机和电脑就能工作，以他们的认知是会认为这是绝对无可能的，但对于现代人来说是家常便饭。
1,-7.155971,-0.8974595,人都是爱美化自己没走过的路的，你要是多看一些帖子，读研的说读研没有用和本科差距不大或者不如直接考公；考公的说大部分岗位都是折磨，不如读研或者进私企；就业的说工作一般一眼望到头。都是围城，外面的人想进来，里面的人想出去，最主要还是看你自己适合什么不要随波逐流。
0,-0.53551644,-0.061144844,什么公司
0,-0.40636152,-0.06143776,什么年薪百万还要刷题？
0,-0.72259057,-0.04922229,什么时候烟草民营了，我再相信实体店会倒
0,-1.3250122,-0.011528777,仁者见仁 智者见智，你说的不是真理，只是你个人对这些事情经历形成的有限的观点
0,-0.1325403,-0.0041921395,今天刷到写一篇，大数据啊
0,-0.04648824,-0.005477345,今天好少女哦
0,-0.08904432,-0.018648049,今天就试试用[派对R]
0,-0.04648824,-0.005477345,今天都说涨了啊[笑哭R]
0,-1.3573122,-0.19533443,今年单二找工作都没有人要，不要说双非了，上了也是白上
0,-2.303117,0.032205634,今年尝试了摆摊、直播、短视频、剪辑、代购等等，发现真的生活有很多的可能性，没有工作也绝不会饿死的[doge]
1,-5.232888,-0.5402767,今年毕业的躺了几个月，我妈就跟我摔碗了，是真的摔，连骂带摔的，我现在已经刻意避开她了，更可笑的是我爸准备给我找县城里临时工的活，就这还得找个关系呢，到时候还得租房子，一个月工资都没个三千，挣得都没花的快，反正找好了我也不去，不知道为啥有路子去外面挣点高薪的不让我去，当时考大学还说走的远远的，今年毕业就不放人了，现在就是好死不如赖活着，躺平了，只要不出门就好，只要不吵架就好
0,-1.4571815,-0.030687876,从小到大给的都是负面情绪。没啥适合的工作吧。没听到人跨过，不会表达，内向，除了声音好听，一无是处
0,-0.7012759,0.3216076,他们可能从来没有关注你，也从未把你当作对手[微笑R]
0,-1.7440555,-0.19850425,他们找不到工作，我们招不到人
0,-0.91470647,-0.09020955,他们都在说java快跑，主播打算是吃这方面了吗，我在考虑要不要学java
0,-0.9149328,-0.11518926,他应该不愁工作啊
0,-0.520809,-0.03752814,他的PPT制作技术还有他的演讲技巧都是值得我去逐帧揣摩的[棒R]
0,-0.48308024,0.0629947,代码会写，AI会用，有明确需求且开价五位数的客户在哪里找？
2,-0.71843255,0.14053583,以上内容总结提取自陈思炜万字长文 《AI 人工智能行业求职攻略》， 陈思炜干货资料包 ，戳'AI'[飞吻R]
0,-0.13434653,0.011296759,以前做安全员时老被说是鸭
0,-0.7072218,-0.052203756,以前土木油水厚得很，现在不行啦[笑哭R]
0,-1.1067275,-0.12168328,以前就业好[哭惹R]以前中南财硕去银行一年二十个w[捂脸R]
0,-0.5133129,-0.050939497,以前我也是比较迷茫[偷笑R]
0,-0.6933841,-0.047506087,以前羊吃人，现在显卡吃人，太阳底下没有新鲜事。[微笑R]
0,-0.45731434,-0.0273853,以后只能给有钱人家当保姆保洁保安了
0,-0.76929873,-0.096081965,以后必须博士毕业
0,-0.2657825,-0.014825159,以后想打工都没得打[笑哭R]
2,-2.8555892,-0.05474263,以后的出路1️⃣买点机器回农村种地吧。物欲低点起码饿不死。不过遇到天灾人祸什么的就寄了[捂脸R]2️⃣具身智能起码十年内发展不了太魔幻的大模型，数据集太少了。就算印尼越南中国帕鲁没日没夜做训练集也得做个几年。所以那种不值得训模型的手工活短时间内应该不会被替代吧。油工瓦工美甲插花啥的
0,-0.41864172,0.21625613,以后程序员不能潇洒切换了[笑哭R]
1,-6.921918,-0.92178756,以我这几个月跑秋招来看，研究生是入场券[笑哭R]，除非本科直接考公，就是现在学历都不值钱了，含金量都变低了，其实都不好找工作，三年前本科找工作比现在研究生好找。
0,-0.24926515,-0.009869128,仲裁的队伍都排的可以绕武汉一圈了
0,-0.061357934,-0.012652634,会计瑟瑟发抖ing
0,-0.57796746,0.108235106,会记是不会失业的，我不信ai还能代替人去坐牢[抠鼻R]
0,-1.1213858,-0.03901757,但为啥我总觉得AI不靠谱[捂脸R]商用真的能保证准确么
0,-3.209275,-0.2783228,但是为何国内求职难度比美国低很多。中国985，211的 cs科班毕业生很多都有不错的offer 至少有一些面试。可是美国t50， t30仍然非常艰难。大部分没offer
0,-2.4201927,-0.35167703,但是冷门文科专业感觉都找不到对口工作[哭惹R]
0,-0.06763537,-0.0022750492,何德何能值每年@100w？
0,-0.84976745,0.069183595,余额还剩154.8，屏幕前的家人们觉得我要不要点个外卖吃[黄金薯R]
0,0.038177803,0.0007263681,佛祖那個超讚[点赞R][大笑R]
1,-7.99023,-0.67370224,作为一个汽车行业的猎头，建议你直接就业别犹豫。同时可以学好英语，英语流利的话能进很多外资企业，例如德国大众，奔驰。（当然这是建立在一定的工作年限基础上）近年来新能源出海的市场比较大，英文好绝对大大的帮助，甚至超越研究生学历。（因为在我们眼里，研究生学历不过是抵2年的工作经验，别的没了）
0,-0.022875626,-0.00083111733,作品太帅了bro
0,-0.028370576,-0.0019159099,作者我吃柠檬 我爆米花
0,-0.29687458,-0.0016016181,你不是学霸谁是学霸？！
0,-0.29687458,-0.0016016181,你不是湖南的吗 湖南塑料普通话[笑哭R]
0,-0.055937015,-0.010753749,你也是好起来了[doge]
0,-2.997619,-0.08569627,你今互联网你只要不是产研你也拿不到多高的gz，你最多也就是进去攒攒老家时房子钱，然后最后回去找一个一般的工作上着，这才是大多数互联网人的一种结局
0,-0.2987744,-0.043391794,你以为是我不想去吗[笑哭R]
0,-0.6028146,0.025037715,你们和那个北大的两个字名字的老师的组啥关系
0,-0.12841159,-0.022079075,你们是不是都年入百万了呢？
0,-0.75429016,-0.04565186,你们那些Ai一天赚个大几千的是咋搞的啊[笑哭R][笑哭R]我每天满打满算也就600这样，很不错了吧[笑哭R]
0,-1.0837381,-0.09688579,你们都在玩梗，我们公司一个美工真把运营砍了[笑哭R]俩人都喝迷糊了，被人发现流了好多血报警了，后来酒醒私了了
0,-2.5898883,-0.296812,你先同时进行呗，如果找到不错的工作就先去工作
2,-2.8101552,0.14407337,你卻定歷史在行業革命時候，依舊被複製？恐龍滅亡的時候活下來的都是小的動物。ai主打人機互動的自動化。 它真正的應用，是讓人類不再足作人肉硬碟，而是CPU. 如果發展成熟，剩下的行業，只有能的創新領頭羊，跟隨的估計非常少，眼下一窩蜂的情況，會被ai替代。 只有真正能創新的人，會有工作。跟隨的，都得被ai取代（因為重複性高）
0,0.0,0.0,你去淘天了呀
0,-2.371113,0.05649986,你告诉我什么行业不是这样的？中国经济狂奔了30年，以前赚钱太容易了，简单粗暴，现在各行各业都是要精细化了，不然新人哪有机会，财富重新分配靠的是啥呢
0,-0.44115362,-0.055128276,你太厉害了，infp天花板级别了，我也干过好多，架子鼓，美甲，茶饮师，前台，目前美容师理疗师头疗师[笑哭R][笑哭R][笑哭R][笑哭R]
2,-3.882863,1.0001892,你失去工作不是因为AI而是使用AI的人，这不是一句废话嘛？因为有AI所以一个使用AI的人替代五个人类员工。
0,-1.6454638,-0.17851917,你头发太少了，太瘦了，注意身体，还是不要干那个工作了
0,-2.6339185,-0.23860526,你好 公司未提前30天通知我离职 赔付金额只给n 后续不同意 他们逼迫我跨区工作换岗以此让我妥协签了协议 这种情况我能仲裁吗 如果仲裁可以2n吗
0,-0.5493515,-0.088783346,你好 请问现在还在招吗
0,-0.8581558,-0.090119824,你好厉害！游泳你看会的啊，我前几天询问游泳2400十节课[笑哭R]我觉得贵，一直没报名
0,-2.0657525,-0.18698592,你好呀，在俄罗斯上大4，现在在国内下个月全部是实习课，想自己去实习一个月能给个建议吗？[害羞R]（我的英语基本忘完了，俄语水平一般有时需要手势和翻译）
0,-0.40774867,-0.033268303,你好宝子一起暑假组搭子学习嘛
1,-4.848764,-0.6258957,你好我想问一下，我们下学期有一门J2EE程序设计是做什么的啊，本科是软件工程的但是学校有半年的企业培训选了网络安全方向要学这个，现在网安是不是岗位很少啊，要是我主攻前后端开发的话还有必要学这个吗，面试会用上不
0,-0.27395102,-0.03868755,你好棒，对于拖延症的我必须关注你[派对R][派对R]
